time,altitude (=1+sin(time)),angle(=degrees(cos(time)))
0,1,57.2957795131
0.125,1.1246747334,56.848738775
0.25,1.2474039593,55.5145924818
0.375,1.3662725291,53.3141595403
0.5,1.4794255386,50.2817769706
0.625,1.5850972729,46.4647640884
0.75,1.68163876,41.9226841032
0.875,1.7675435022,36.7264146539
1,1.8414709848,30.9570417874
1.125,1.9022675941,24.7045946377
1.25,1.9489846194,18.0666405513
1.375,1.980893057,11.1467625817
1.5,1.9974949866,4.0529431101
1.625,1.9985313405,-3.1041211832
1.75,1.9839859469,-10.2127467036
1.875,1.9540857816,-17.1620057274
2,1.9092974268,-23.8434573919
2.125,1.8503197898,-30.1528398784
2.25,1.7780731969,-35.9916973835
2.375,1.693685032,-41.2689164886
2.5,1.5984721441,-45.9021479547
2.625,1.4939202986,-49.8190917543
2.75,1.3816609921,-52.9586252895
2.875,1.2634459934,-55.2717571896
3,1.1411200081,-56.7223918048
3.125,1.0165918922,-57.2878924672
3.25,0.8918048655,-56.9594347281
3.375,0.7687061876,-55.7421440607
3.5,0.6492167723,-53.6550158786
3.625,0.535201212,-50.7306191191
3.75,0.4284386813,-47.0145880155
3.875,0.3305951738,-42.5649099904
4,0.2431975047,-37.4510207811
4.125,0.1676094854,-31.7527209184
4.25,0.1050106418,-25.5589304656
4.375,0.0563778077,-18.9663014514
4.5,0.0224698823,-12.0777096465
4.625,0.0038159875,-5.000649222
4.75,0.000707211,2.1544446611
4.875,0.0131920643,9.2759191558
5,0.0410757253,16.2526460345
5.125,0.083923079,22.9757558077
5.25,0.1410655066,29.3403365959
5.375,0.2116113197,35.2470712447
5.5,0.2944596744,40.6037871354
5.625,0.38831775,45.3268945081
5.75,0.4917209225,49.342690852
5.875,0.60305562,52.5885110083
6,0.7205845018,55.0137050389
6.125,0.842473569,56.5804286023
6.25,0.9668207835,57.2642335011
6.375,1.0916857485,57.0544491886
6.5,1.2151199881,55.9543492789
6.625,1.3351973522,53.9811004631
6.75,1.4500440738,51.1654946291
6.875,1.5578680081,47.5514683641
7,1.6569865987,43.1954173393
7.125,1.7458531332,38.165316274
7.25,1.823080879,32.5396582129
7.375,1.887464723,26.4062296686
7.5,1.9379999768,19.8607407421
7.625,1.9738980547,13.005331599
7.75,1.9945987791,5.9469786059
7.875,1.9997791223,-1.2041749992
8,1.9893582466,-8.3365378562
8.125,1.9634987664,-15.3388118283
8.25,1.9226042102,-22.1017287719
8.375,1.8673127239,-28.5197556301
8.5,1.7984871126,-34.4927412405
8.625,1.717201377,-39.9274791602
8.75,1.6247239538,-44.7391621216
8.875,1.5224979222,-48.8527054216
9,1.4121184852,-52.2039185926
9.125,1.2953080772,-54.7405070741
9.25,1.1738894854,-56.4228882511
9.375,1.0497574063,-57.2248091281
9.5,0.9248488795,-57.133755998
9.625,0.8011130609,-56.1511497144
9.75,0.6804808064,-54.2923235198
9.875,0.564834542,-51.5862837751
10,0.4559788891,-48.0752573257
10.125,0.3556125037,-43.8140325648
10.25,0.2653015696,-38.8691044798
10.375,0.1864553588,-33.3176370194
10.5,0.12030424,-27.2462589768
10.625,0.0678804794,-20.7497121755
10.75,0.0300021321,-13.9293730557
10.875,0.0072602771,-6.8916707282
11,9.79344929652459E-006,0.2535738161
11.125,0.0083638225,7.3948614258
11.25,0.0321920025,14.4207546962
11.375,0.0711225026,21.2216169128
11.5,0.1245478253,27.6913228951
11.625,0.1916342864,33.7289150453
11.75,0.2713350242,39.2401787572
11.875,0.3624063351,44.1391126037
12,0.463427082,48.3492703608
12.125,0.5728208698,51.8049539247
12.25,0.688880645,54.4522385093
12.375,0.8097953337,56.2498141239
12.5,0.9336781026,57.1696302023
12.625,1.0585958026,57.1973333224
12.75,1.1825991346,56.3324911861
12.875,1.3037530682,54.5885993657
13,1.4201670368,51.9928707098
13.125,1.5300244393,48.585810696
13.25,1.6316109877,44.4205853562
13.375,1.7233414579,39.5621916388
13.5,1.8037844266,34.0864431528
13.625,1.8716846081,28.0787871219
13.75,1.9259824428,21.6329710091
